X,Y
-87.60795119,41.80962283
-87.60789532,41.75479737
-87.60786945,41.76229825
-87.60784689,41.73649711
-87.60783321,41.78391258
-87.60782742,41.76047288
-87.60780091,41.76312933
-87.6077919,41.82160198
-87.60778833,41.82876842
-87.6077851,41.75864886
-87.60771089,41.65680543
-87.60770991,41.65722841
-87.60767683,41.74403422
-87.6076696,41.75766997
-87.60766165,41.74601872
-87.60765329,41.75695346
-87.60762446,41.70738448
-87.60761472,41.82798391
-87.60760037,41.75135424
-87.60754041,41.79494721
-87.60749607,41.72942136
-87.60748879,41.69946032
-87.6074788,41.83281522
-87.60742976,41.65739129
-87.60742878,41.65925479
-87.6074102,41.7839403
-87.60736974,41.8096287
-87.60736974,41.8096287
-87.6073345,41.78029962
-87.60733383,41.77322249
-87.60729537,41.77848102
-87.60729035,41.81669379
-87.60727205,41.72332081
-87.60725983,41.73109349
-87.60724593,41.78574474
-87.60723831,41.68710729
-87.60722393,41.74195164
-87.60722036,41.81691463
-87.60721801,41.78718219
-87.60721582,41.72926916
-87.60721343,41.77514134
-87.60720737,41.68568779
-87.60720243,41.68545335
-87.60718936,41.81145579
-87.60711887,41.6855905
-87.60711887,41.6855905
-87.60709618,41.78681709
-87.60701829,41.82390101
-87.60700463,41.82931703
-87.60700153,41.82266656
-87.60697852,41.82145019
-87.60696787,41.82099304
-87.60695069,41.76670042
-87.60694815,41.65430527
-87.60691566,41.81951827
-87.60689621,41.81858347
-87.60689621,41.81858347
-87.60686577,41.81740397
-87.60685357,41.81672163
-87.60685357,41.81672163
-87.60685357,41.81672163
-87.60685053,41.78393197
-87.60681446,41.82283916
-87.60679221,41.81308092
-87.60679221,41.81308092
-87.60676977,41.72190737
-87.60675333,41.82388048
-87.60675333,41.82388048
-87.60674997,41.81126144
-87.60672693,41.7665412
-87.60672549,41.81018746
-87.60671082,41.80948543
-87.60669018,41.80857717
-87.60669018,41.80857717
-87.60667222,41.70740512
-87.60667222,41.70740512
-87.60667099,41.76650137
-87.60667099,41.76650137
-87.60667099,41.76650137
-87.60667099,41.76650137
-87.60667099,41.76650137
-87.60666823,41.82526072
-87.60666211,41.73034493
-87.60664211,41.70754163
-87.60663188,41.80580087
-87.60663005,41.80964153
-87.60660176,41.80439527
-87.60657241,41.80299057
-87.60657241,41.80299057
-87.60657019,41.77505739
-87.60656902,41.81725362
-87.60656169,41.73651415
-87.60656012,41.81672395
-87.60655293,41.80222063
-87.60655293,41.80222063
-87.60655293,41.80222063
-87.60653474,41.801677
-87.60653033,41.81525377
-87.60652337,41.81422707
-87.60651404,41.71279011
-87.6064707,41.72191277
-87.60645656,41.81126448
-87.60645308,41.73217173
-87.60643801,41.71279149
-87.60643801,41.71279149
-87.6064206,41.80962573
-87.60639546,41.82137706
-87.60638316,41.70736935
-87.60638187,41.70002899
-87.6063626,41.79447993
-87.60635306,41.70750582
-87.6063471,41.80615518
-87.60633478,41.79306176
-87.60633478,41.79306176
-87.60632762,41.7221348
-87.60632053,41.75209185
-87.60630777,41.79164226
-87.60629999,41.74383844
-87.60629821,41.79123326
-87.60629821,41.79123326
-87.60629821,41.79123326
-87.60629484,41.8094272
-87.6062793,41.76622267
-87.60627454,41.83111177
-87.60627454,41.83111177
-87.60627454,41.83111177
-87.60627364,41.78993984
-87.60626491,41.74981364
-87.60626362,41.7987241
-87.60626259,41.78942072
-87.60626051,41.81875587
-87.60622616,41.78766642
-87.6062075,41.80048306
-87.60618645,41.73652031
-87.60618645,41.73652031
-87.6061847,41.78578373
-87.60618376,41.78538745
-87.60618376,41.78538745
-87.60618376,41.78538745
-87.60618376,41.78538745
-87.60618134,41.78521822
-87.60615835,41.82404158
-87.60615497,41.79787081
-87.60615497,41.79787081
-87.60615379,41.78396437
-87.60615379,41.78396437
-87.60615379,41.78396437
-87.60615241,41.78390773
-87.60611843,41.78243593
-87.60609764,41.78129107
-87.60609661,41.79507521
-87.60609661,41.79507521
-87.60609661,41.79507521
-87.60609661,41.79507521
-87.60609635,41.79485567
-87.60608385,41.78072555
-87.60608385,41.78072555
-87.60607456,41.78031747
-87.60607456,41.78031747
-87.60607456,41.78031747
-87.60607456,41.78031747
-87.60607456,41.78031747
-87.60607456,41.78031747
-87.60607456,41.78031747
-87.60607456,41.78031747
-87.60607456,41.78031747
-87.60605192,41.77924681
-87.60605192,41.77924681
-87.6060437,41.82588287
-87.60603509,41.77850179
-87.60603509,41.77850179
-87.60603509,41.77850179
-87.60602525,41.79221318
-87.60602152,41.7219204
-87.60601754,41.77776844
-87.60601743,41.65721264
-87.6059997,41.7769227
-87.60599358,41.77668462
-87.60599358,41.77668462
-87.60599358,41.77668462
-87.60599358,41.77668462
-87.60599358,41.77668462
-87.60598635,41.77640261
-87.60598147,41.81307178
-87.60596874,41.6927062
-87.60596029,41.68538178
-87.60594814,41.82514947
-87.60591552,41.77688629
-87.60591305,41.77304782
-87.60591305,41.77304782
-87.60591305,41.77304782
-87.60591305,41.77304782
-87.60591305,41.77304782
-87.60591305,41.77304782
-87.60590529,41.80965112
-87.60589643,41.68908842
-87.60589067,41.78590065
-87.60589067,41.78590065
-87.60588718,41.78516436
-87.60587151,41.77122922
-87.6058695,41.78052103
-87.6058695,41.78052103
-87.6058695,41.78052103
-87.60586052,41.78396838
-87.60585475,41.78368443
-87.60585207,41.77038221
-87.60585207,41.77038221
-87.60584622,41.69272519
-87.60583415,41.77324975
-87.60583022,41.76945117
-87.60583022,41.76945117
-87.60582333,41.78232528
-87.60581268,41.73652664
-87.60578793,41.78061621
-87.60578666,41.78055964
-87.60578666,41.78055964
-87.6057813,41.78032116
-87.60577024,41.80055314
-87.60575072,41.77891251
-87.60574988,41.7750704
-87.60574988,41.7750704
-87.60574988,41.7750704
-87.60574786,41.76643089
-87.60574753,41.80965253
-87.6057456,41.77868683
-87.60573968,41.76594832
-87.60572913,41.76580035
-87.60572913,41.76580035
-87.60570551,41.77303194
-87.60567319,41.77544727
-87.6056383,41.73309879
-87.60562446,41.7732339
-87.60562411,41.82449946
-87.60561984,41.77305199
-87.60561841,41.77299554
-87.60558889,41.76031203
-87.60558403,41.76571673
-87.60558403,41.76571673
-87.60558403,41.76571673
-87.60555429,41.69293108
-87.60555095,41.83016527
-87.60554744,41.76211889
-87.60553701,41.76945487
-87.60553322,41.75848489
-87.60553322,41.75848489
-87.60553322,41.75848489
-87.60553322,41.75848489
-87.60552438,41.75815927
-87.60551002,41.80579618
-87.60550777,41.73196691
-87.605499,41.75695519
-87.60548737,41.75666358
-87.60548737,41.75666358
-87.60548737,41.75666358
-87.60543975,41.75483813
-87.60543975,41.75483813
-87.6054254,41.71290956
-87.6054254,41.71290956
-87.60541924,41.7045886
-87.60539305,41.75301313
-87.60539305,41.75301313
-87.6053847,41.76587774
-87.60537457,41.78631279
-87.60536733,41.75119434
-87.60536733,41.75119434
-87.60536733,41.75119434
-87.60536733,41.75119434
-87.60535675,41.7514312
-87.60535511,41.75137469
-87.60533298,41.74936277
-87.60531632,41.74879505
-87.60531136,41.74862476
-87.60528566,41.7568689
-87.6052788,41.74753329
-87.6052788,41.74753329
-87.6052788,41.74753329
-87.60527865,41.75139512
-87.60527865,41.75139512
-87.60527495,41.65571509
-87.60527365,41.75117562
-87.60527365,41.75117562
-87.60527078,41.73401568
-87.60526836,41.74719314
-87.60524023,41.75849313
-87.60521262,41.6544757
-87.60520727,41.74496681
-87.60520411,41.73653462
-87.60517616,41.74387382
-87.60517616,41.74387382
-87.60517616,41.74387382
-87.60517616,41.74387382
-87.60517616,41.74387382
-87.60517616,41.74387382
-87.60515466,41.7513967
-87.60513731,41.75450335
-87.60513709,41.74249011
-87.60513709,41.74249011
-87.6051365,41.712873
-87.60513611,41.75444669
-87.60512824,41.78943531
-87.60512649,41.7539934
-87.60511469,41.81329878
-87.60509998,41.75301913
-87.60508472,41.78961185
-87.60508472,41.78961185
-87.60507131,41.75177447
-87.60507067,41.6536366
-87.60504788,41.65925725
-87.60502775,41.7387136
-87.60502192,41.6909157
-87.605019,41.73836989
-87.605019,41.73836989
-87.60500857,41.8012945
-87.60500382,41.73780647
-87.60499271,41.69273871
-87.60498517,41.65381951
-87.60498478,41.65657304
-87.60497996,41.65532258
-87.60497366,41.74408036
-87.60497366,41.74408036
-87.60497366,41.74408036
-87.60497185,41.73673782
-87.60497185,41.73673782
-87.6049681,41.73660156
-87.6049681,41.73660156
-87.6049681,41.73660156
-87.6049681,41.73660156
-87.6049681,41.73660156
-87.6049681,41.73660156
-87.6049681,41.73660156
-87.6049681,41.73660156
-87.60495971,41.81935691
-87.60493471,41.7532238
-87.60491831,41.73562627
-87.60490913,41.73414626
-87.60490072,41.7444605
-87.60489773,41.74434703
-87.60489624,41.74429029
-87.60489624,41.74429029
-87.6048798,41.73295302
-87.6048798,41.73295302
-87.60487318,41.74353307
-87.60485183,41.70573193
-87.60485134,41.74272599
-87.60483724,41.73122145
-87.604835,41.73113029
-87.60483493,41.69930562
-87.60482178,41.73058315
-87.60480772,41.74126467
-87.60479808,41.74089065
-87.60479254,41.72930684
-87.60479254,41.72930684
-87.60479254,41.72930684
-87.60479254,41.72930684
-87.60478552,41.65860113
-87.60476984,41.78831126
-87.60476574,41.72924324
-87.60476457,41.73675996
-87.60476457,41.73675996
-87.60476457,41.73675996
-87.60476327,41.73973348
-87.60472292,41.72650637
-87.60471001,41.72562049
-87.60470701,41.73769947
-87.60469426,41.73730507
-87.60469355,41.74016507
-87.60469269,41.82919512
-87.60468711,41.70758462
-87.60468711,41.70758462
-87.60468344,41.73691115
-87.60467649,41.82306118
-87.60467506,41.73660608
-87.60465841,41.73597446
-87.60465324,41.81572959
-87.60464608,41.73544129
-87.60463936,41.72256835
-87.60463359,41.78053824
-87.60462666,41.73563002
-87.60460692,41.69294194
-87.60460298,41.73361689
-87.60460135,41.72215465
-87.60459987,41.73349053
-87.60459579,41.71655768
-87.6045627,41.81158453
-87.60455206,41.81100643
-87.60454374,41.76529142
-87.60451926,41.80946653
-87.60450587,41.69272336
-87.60450587,41.69272336
-87.60450587,41.69272336
-87.60449313,41.78006874
-87.6044919,41.7821713
-87.60447967,41.80764824
-87.60444774,41.72215394
-87.60444774,41.72215394
-87.60444774,41.72215394
-87.60444034,41.80582656
-87.60442039,41.77375253
-87.60438503,41.80337369
-87.60436472,41.72386029
-87.60436472,41.72386029
-87.60436042,41.72372839
-87.60436042,41.72372839
-87.60419924,41.7548555
-87.60416001,41.70743645
-87.60414213,41.73858185
-87.60413383,41.73654859
-87.60409064,41.73676871
-87.60406402,41.74937944
-87.60402693,41.75119096
-87.60402693,41.75119096
-87.60399819,41.75850761
-87.6039841,41.78217313
-87.60396294,41.79540865
-87.60396259,41.685496
-87.60396157,41.74389429
-87.60396157,41.74389429
-87.60395654,41.74571774
-87.60395196,41.74554803
-87.60392356,41.80967438
-87.60391154,41.81675965
-87.60390855,41.75141189
-87.60388071,41.82849402
-87.60385608,41.75280881
-87.60385509,41.74019865
-87.60384969,41.7438773
-87.60384032,41.80945586
-87.60384032,41.80945586
-87.60383943,41.75207332
-87.60383761,41.81369471
-87.60382478,41.75141285
-87.60381555,41.81266546
-87.60381187,41.70559226
-87.60380788,41.80112863
-87.60379737,41.82206969
-87.6037875,41.70476858
-87.6037875,41.70476858
-87.60378062,41.72925706
-87.60375337,41.80971394
-87.60375229,41.80965747
-87.60375229,41.80965747
-87.60374249,41.80239705
-87.60372981,41.79739536
-87.60368412,41.73312243
-87.6036641,41.73221495
-87.60363946,41.74481601
-87.60363797,41.74475937
-87.60359861,41.68588882
-87.60359861,41.68588882
-87.60359861,41.68588882
-87.60351525,41.80422095
-87.60348452,41.65903917
-87.60348204,41.8240567
-87.60346623,41.68568363
-87.60346043,41.82441783
-87.60344179,41.8221934
-87.60342503,41.68595822
-87.60337936,41.68757384
-87.60335431,41.80400293
-87.60334804,41.72197047
-87.60334804,41.72197047
-87.60334804,41.72197047
-87.60334804,41.72197047
-87.60334804,41.72197047
-87.60327571,41.80400368
-87.60327364,41.81150143
-87.60325955,41.65912975
-87.60325882,41.65815581
-87.60323403,41.75119955
-87.60312264,41.82400117
-87.60312264,41.82400117
-87.60307842,41.70739096
-87.60307842,41.70739096
-87.60304042,41.7568752
-87.60303617,41.811504
-87.60301391,41.71239449
-87.6030108,41.72562043
-87.60299171,41.80030007
-87.60298139,41.75452917
-87.60298046,41.72216218
-87.60298046,41.72216218
-87.60298046,41.72216218
-87.60297342,41.79946275
-87.60295537,41.73656356
-87.6029499,41.78634047
-87.60294902,41.75667601
-87.60289981,41.75116422
-87.60289883,41.79612251
-87.60287807,41.81150548
-87.60279634,41.74755912
-87.60279634,41.74755912
-87.6027882,41.75507258
-87.60273387,41.80205047
-87.60266452,41.69297593
-87.60266452,41.69297593
-87.60265642,41.74069586
-87.6026396,41.74011603
-87.60263357,41.7805605
-87.60258311,41.69953811
-87.60258103,41.75690011
-87.60255961,41.69275839
-87.60255872,41.74939616
-87.60254921,41.76355062
-87.60251769,41.74411762
-87.60248098,41.74682623
-87.60242292,41.74754659
-87.60240774,41.7422501
-87.60240615,41.82237082
-87.60240615,41.82237082
-87.60238813,41.80947051
-87.60235822,41.73219095
-87.60235607,41.7803438
-87.60235607,41.7803438
-87.60233869,41.69298216
-87.60233869,41.69298216
-87.6023072,41.73882313
-87.6022713,41.68627459
-87.60225586,41.68026169
-87.60220739,41.75872726
-87.60220739,41.75872726
-87.60220313,41.65853708
-87.60205187,41.76319336
-87.60194366,41.82163441
-87.6018839,41.81131575
-87.60184532,41.80949546
-87.60180554,41.77998316
-87.60180477,41.78056919
-87.60179394,41.75543236
-87.60177452,41.80585558
-87.6017466,41.8044444
-87.60174574,41.80438794
-87.60173701,41.80583712
-87.60167388,41.65592015
-87.60167388,41.65592015
-87.60166116,41.75009711
-87.60159666,41.74787002
-87.60158087,41.80969898
-87.60154192,41.74592513
-87.60151032,41.79408776
-87.60150004,41.68757126
-87.60149729,41.6815832
-87.60149588,41.77917348
-87.60149568,41.75521198
-87.60148817,41.75143681
-87.60145911,41.68024911
-87.6014511,41.81676617
-87.60142746,41.74412703
-87.60142746,41.74412703
-87.60141612,41.75873463
-87.60140837,41.78953827
-87.60138499,41.75072622
-87.60134835,41.73741176
-87.60133751,41.73666598
-87.60133751,41.73666598
-87.60128767,41.82630121
-87.60121631,41.74461839
-87.6011507,41.78785909
-87.60114817,41.73658925
-87.60112179,41.78635902
-87.60108473,41.77491888
-87.60106636,41.79545268
-87.60105531,41.77350389
-87.60101281,41.70764215
-87.60101281,41.70764215
-87.6010079,41.68626431
-87.60099796,41.82001671
-87.60098628,41.76273109
-87.60098628,41.76273109
-87.60097185,41.82588259
-87.60097185,41.82588259
-87.60095403,41.77694026
-87.60091194,41.77512191
-87.60086658,41.72961838
-87.60083892,41.773079
-87.60083065,41.7765718
-87.60078768,41.77475276
-87.60078384,41.81130989
-87.60078178,41.77446956
-87.60074188,41.69286048
-87.60074188,41.69286048
-87.60074188,41.69286048
-87.60074188,41.69286048
-87.60074188,41.69286048
-87.60069735,41.69275367
-87.60068402,41.74961649
-87.60063752,41.72587402
-87.60063752,41.72587402
-87.60060336,41.7803765
-87.60054649,41.76211852
-87.6005336,41.75691997
-87.6004835,41.81694082
-87.60047764,41.71095696
-87.60046934,41.81592068
-87.60046784,41.74414159
-87.60045711,41.75874471
-87.6004457,41.69285575
-87.60044471,41.81497509
-87.60043601,41.82035789
-87.60042813,41.74941618
-87.60041258,41.75692094
-87.60039184,41.70743262
-87.60038946,41.7368201
-87.60035335,41.74673351
-87.60034525,41.76227819
-87.60031469,41.74393877
-87.60031469,41.74393877
-87.60031469,41.74393877
-87.60031469,41.74393877
-87.60031469,41.74393877
-87.60029623,41.74392393
-87.60016171,41.82539718
-87.60012305,41.658016
-87.60012305,41.658016
-87.6001002,41.72953127
-87.60005204,41.76206655
-87.59999138,41.73115319
-87.59992715,41.72837002
-87.59987542,41.78730501
-87.59986811,41.77476214
-87.5996366,41.76576522
-87.59952683,41.65367428
-87.59949714,41.6593787
-87.5994537,41.75858996
-87.59944915,41.8113433
-87.59943557,41.76596653
-87.59941065,41.80952205
-87.59940533,41.75673083
-87.59940338,41.82388299
-87.59937052,41.80736662
-87.59936816,41.7585359
-87.5993443,41.78268223
-87.59930159,41.6574208
-87.59925638,41.75875627
-87.59921776,41.74942879
-87.59914579,41.8097251
-87.59914142,41.80950559
-87.5991319,41.75770011
-87.59910894,41.81154779
-87.59896578,41.75097869
-87.59886609,41.82282213
-87.59884992,41.76089295
-87.59876256,41.69262756
-87.59872814,41.69238218
-87.59869472,41.72752529
-87.59868884,41.81686515
-87.59868884,41.81686515
-87.59856513,41.72568504
-87.5985003,41.81133445
-87.5985003,41.81133445
-87.59846564,41.73032695
-87.59841518,41.77332281
-87.5983919,41.77631541
-87.59827665,41.75854187
-87.59822537,41.7585019
-87.59822537,41.7585019
-87.59822537,41.7585019
-87.59822537,41.7585019
-87.59818337,41.78975376
-87.5981675,41.80224124
-87.59812736,41.76037203
-87.59812736,41.76037203
-87.59808848,41.75247084
-87.59805975,41.7512717
-87.59803841,41.71496453
-87.59801897,41.7530759
-87.59801508,41.76145215
-87.59800247,41.78177863
-87.59800081,41.78172213
-87.59796507,41.75854315
-87.59796142,41.65930535
-87.59792751,41.75787712
-87.59785547,41.7561333
-87.59785303,41.6594343
-87.59784716,41.65390266
-87.59775807,41.7995545
-87.59774866,41.81997053
-87.59774231,41.77332902
-87.59768232,41.69230074
-87.59768232,41.69230074
-87.59767951,41.78059685
-87.59766332,41.76003789
-87.59760846,41.73300183
-87.59756103,41.69168738
-87.59754614,41.6593685
-87.59752044,41.72908398
-87.5975159,41.75681493
-87.5975159,41.75681493
-87.5975159,41.75681493
-87.59749274,41.65390351
-87.59743827,41.77495431
-87.59742046,41.78039787
-87.59738091,41.73558446
-87.59736876,41.65516695
-87.59731481,41.78426557
-87.59727147,41.65963706
-87.59709715,41.73664716
-87.59706306,41.81999612
-87.59701708,41.79517141
-87.59701633,41.74760746
-87.59700155,41.81075464
-87.59698875,41.69275271
-87.59698875,41.69275271
-87.59698706,41.81009302
-87.59698142,41.77515982
-87.59697877,41.80961689
-87.59696207,41.80873391
-87.59695917,41.80847074
-87.5969566,41.80831231
-87.59695097,41.77676172
-87.59693121,41.70748959
-87.59691675,41.65536078
-87.59691675,41.65536078
-87.59691353,41.8059108
-87.59689203,41.65462176
-87.59686084,41.80295026
-87.59684592,41.74599595
-87.59682187,41.80084776
-87.59680057,41.80000862
-87.59678686,41.79938211
-87.59678686,41.79938211
-87.59678686,41.79938211
-87.59676391,41.79495432
-87.59669189,41.79513857
-87.59668954,41.7949751
-87.59668954,41.7949751
-87.59668954,41.7949751
-87.59665891,41.65585784
-87.59665153,41.79346668
-87.59664483,41.79317453
-87.59663224,41.69631368
-87.59663224,41.69631368
-87.59663224,41.69631368
-87.59663224,41.69631368
-87.59663224,41.69631368
-87.59663224,41.69631368
-87.59663224,41.69631368
-87.59663224,41.69631368
-87.59662831,41.8024765
-87.59662216,41.79215697
-87.59662067,41.81849736
-87.59661167,41.79176183
-87.59660441,41.81939661
-87.59660148,41.79517545
-87.59656926,41.80310424
-87.5965593,41.80229465
-87.59655303,41.80186232
-87.59650592,41.79995223
-87.59650592,41.79995223
-87.59647122,41.79836321
-87.59646546,41.79517696
-87.59646272,41.78534615
-87.59645716,41.78511689
-87.59642972,41.78396048
-87.59641172,41.79580362
-87.59641112,41.65799751
-87.59639856,41.74396258
-87.59639489,41.73302768
-87.59638613,41.65384347
-87.59634922,41.78046101
-87.59634922,41.78046101
-87.59634922,41.78046101
-87.59634266,41.6968522
-87.59627985,41.78734527
-87.59624172,41.75931815
-87.59623982,41.78834911
-87.59622062,41.77496273
-87.59622062,41.77496273
-87.59622062,41.77496273
-87.5961892,41.77332567
-87.59618552,41.81085902
-87.59616987,41.65569131
-87.59612779,41.78063271
-87.59605596,41.78046476
-87.59603023,41.77945203
-87.5960045,41.77833664
-87.59599176,41.6557115
-87.59596507,41.77334651
-87.59594562,41.80081771
-87.59592186,41.71522799
-87.5958062,41.69623253
-87.5958062,41.69623253
-87.5958062,41.69623253
-87.5958062,41.69623253
-87.5958062,41.69623253
-87.5958062,41.69623253
-87.5958062,41.69623253
-87.5958062,41.69623253
-87.5958062,41.69623253
-87.5958062,41.69623253
-87.59579636,41.75674848
-87.59576958,41.76579951
-87.59572136,41.75860901
-87.59572136,41.75860901
-87.59572136,41.75860901
-87.59572136,41.75860901
-87.59570338,41.80976414
-87.59569375,41.76562971
-87.59567328,41.75858596
-87.59566527,41.75254178
-87.59563595,41.75134
-87.59561524,41.7658266
-87.5955171,41.7587665
-87.59548921,41.74522335
-87.59543211,41.79957783
-87.59543211,41.79957783
-87.59543207,41.75149713
-87.59534412,41.76586926
-87.59534012,41.75679207
-87.59530385,41.77699817
-87.59530099,41.74601487
-87.59529953,41.80592833
-87.5952957,41.74579537
-87.59525548,41.80976936
-87.59523842,41.80231003
-87.59523569,41.75675245
-87.59518655,41.72208599
-87.59516886,41.74413389
-87.59513242,41.74601715
-87.59508814,41.65997314
-87.59508448,41.65565778
-87.59507987,41.72839252
-87.59505151,41.72718231
-87.59503461,41.76588185
-87.59496089,41.80977273
-87.59496089,41.80977273
-87.59496089,41.80977273
-87.59496089,41.80977273
-87.59494509,41.80231491
-87.59493668,41.72210009
-87.59493113,41.72192948
-87.59483928,41.75880628
-87.5947313,41.7223044
-87.59468643,41.81140962
-87.59468626,41.79936802
-87.59468626,41.79936802
-87.59466164,41.74398443
-87.59464374,41.72210568
-87.5945328,41.77883785
-87.59452052,41.76245648
-87.59449669,41.71755088
-87.59448023,41.75393345
-87.59441489,41.75128826
-87.59436541,41.81114218
-87.59435614,41.70371817
-87.59435614,41.70371817
-87.59435298,41.7074909
-87.5943407,41.70755033
-87.5943407,41.70755033
-87.5943396,41.81643838
-87.59433634,41.79811967
-87.59433042,41.74765372
-87.59428294,41.70128423
-87.59428294,41.70128423
-87.5942792,41.74554429
-87.59423938,41.75880206
-87.59422464,41.79810431
-87.59421419,41.75151067
-87.59421281,41.80978115
-87.59417001,41.75331622
-87.59416053,41.75285031
-87.59414306,41.74001624
-87.59414128,41.70774001
-87.59414128,41.70774001
-87.59414128,41.70774001
-87.59412905,41.70591652
-87.59411569,41.79937424
-87.59409615,41.80796628
-87.59406853,41.70774162
-87.59405118,41.70751674
-87.594028,41.80084128
-87.59400186,41.74618275
-87.59399711,41.75698046
-87.59391931,41.81238186
-87.59382483,41.72646317
-87.59377665,41.80250974
-87.59370225,41.74421558
-87.59355366,41.80229266
-87.59337988,41.79158799
-87.59337416,41.75864929
-87.5932926,41.79499914
-87.59328924,41.75689304
-87.5932819,41.77885161
-87.59325807,41.75859049
-87.5932456,41.79813814
-87.59323998,41.71631014
-87.59319147,41.77933948
-87.59315201,41.79960274
-87.59314954,41.75677108
-87.59314757,41.77738778
-87.59314504,41.73676803
-87.59314504,41.73676803
-87.59313037,41.8104374
-87.59313037,41.8104374
-87.59311634,41.74785176
-87.59309491,41.77498707
-87.59308064,41.8095726
-87.59307096,41.7567361
-87.59307096,41.7567361
-87.59307096,41.7567361
-87.59307096,41.7567361
-87.59307096,41.7567361
-87.59307096,41.7567361
-87.59306564,41.74561572
-87.59302611,41.78962413
-87.59301991,41.81489859
-87.59301118,41.81419293
-87.59297506,41.79938536
-87.59292778,41.80284256
-87.59286703,41.74604527
-87.59285777,41.75699375
-87.59279042,41.80979431
-87.59271391,41.80887071
-87.59256462,41.80957558
-87.59255015,41.80252338
-87.59254963,41.79522972
-87.59253382,41.73693096
-87.59245022,41.80953478
-87.59245022,41.80953478
-87.59245022,41.80953478
-87.59245022,41.80953478
-87.59245022,41.80953478
-87.59245022,41.80953478
-87.59245022,41.80953478
-87.59245022,41.80953478
-87.59239609,41.80252463
-87.59237387,41.80979548
-87.59237387,41.80979548
-87.59237387,41.80979548
-87.59237387,41.80979548
-87.59229973,41.71290862
-87.59229973,41.71290862
-87.59224439,41.66017032
-87.59222427,41.66039243
-87.59222427,41.66039243
-87.59215624,41.75862116
-87.59215135,41.77498615
-87.59208577,41.77498791
-87.5920616,41.7659031
-87.59205994,41.76225488
-87.59193634,41.80252989
-87.59193387,41.79958375
-87.59193171,41.79945686
-87.59179752,41.66366371
-87.59171664,41.79940284
-87.59166237,41.78782425
-87.59163835,41.79945966
-87.59162902,41.79561943
-87.59158094,41.78415712
-87.59157668,41.79343771
-87.59156081,41.74586093
-87.59143872,41.725025
-87.59143657,41.78739515
-87.59131481,41.7732379
-87.59131481,41.7732379
-87.59123407,41.7367293
-87.59120281,41.75569831
-87.59113893,41.76596774
-87.59109572,41.76430278
-87.5910671,41.724397
-87.59105335,41.77501949
-87.59103973,41.76227926
-87.59102894,41.80833404
-87.59096425,41.76612509
-87.59096164,41.78250522
-87.59095541,41.76226245
-87.59086222,41.75883292
-87.59086222,41.75883292
-87.59084354,41.78796989
-87.59079881,41.72219098
-87.59074542,41.80232544
-87.59074086,41.75883413
-87.59071029,41.73675547
-87.59071029,41.73675547
-87.59067582,41.75955224
-87.59065304,41.80236441
-87.59064378,41.80192952
-87.59063751,41.74587298
-87.59059504,41.74404884
-87.59057611,41.80254657
-87.59056205,41.79855352
-87.59051035,41.74403185
-87.59044182,41.79324825
-87.59035811,41.77158284
-87.59035632,41.80218115
-87.59032644,41.80092051
-87.59031834,41.79140004
-87.59030199,41.81021959
-87.59030199,41.81021959
-87.59030199,41.81021959
-87.59030199,41.81021959
-87.59028088,41.79915575
-87.59017006,41.75465258
-87.59014809,41.73696328
-87.59001489,41.76585967
-87.59001489,41.76585967
-87.589967,41.75481094
-87.58995469,41.80597054
-87.58993668,41.77340754
-87.58993405,41.66050011
-87.58985383,41.75702078
-87.58982695,41.76228992
-87.58970635,41.77054064
-87.58970019,41.75756861
-87.58968727,41.75700354
-87.58967489,41.79490979
-87.58959706,41.75680381
-87.58957828,41.80619555
-87.58953672,41.7440419
-87.58952792,41.76201003
-87.58951532,41.73332551
-87.5894362,41.80830309
-87.58937111,41.8105925
-87.58937111,41.8105925
-87.58937111,41.8105925
-87.58937111,41.8105925
-87.58937111,41.8105925
-87.58937111,41.8105925
-87.58937111,41.8105925
-87.58937111,41.8105925
-87.58937111,41.8105925
-87.58937111,41.8105925
-87.58937111,41.8105925
-87.58937111,41.8105925
-87.58932651,41.81052856
-87.58931878,41.79943238
-87.58930746,41.77433417
-87.58930204,41.66021301
-87.58929994,41.80238154
-87.58929994,41.80238154
-87.58929461,41.7914169
-87.58929461,41.7914169
-87.58928915,41.80181564
-87.58927903,41.75431588
-87.58927903,41.75431588
-87.58927403,41.80557147
-87.58927403,41.80557147
-87.58927197,41.80107959
-87.58923619,41.79946866
-87.58922951,41.80070121
-87.58915991,41.79965302
-87.58907493,41.7369767
-87.58904626,41.79943426
-87.58898545,41.73996881
-87.58898496,41.77510276
-87.58898101,41.66028198
-87.58894272,41.8107656
-87.58893873,41.70784496
-87.58893873,41.70784496
-87.58893873,41.70784496
-87.58892875,41.73758183
-87.58891525,41.78069063
-87.58889974,41.79737091
-87.58888764,41.7734181
-87.58881066,41.79943588
-87.58881066,41.79943588
-87.5887654,41.76977936
-87.5887654,41.76977936
-87.58866624,41.66028389
-87.58862432,41.6605037
-87.58851301,41.75869741
-87.58851184,41.72788554
-87.58842996,41.75885466
-87.58842108,41.79965929
-87.58840966,41.79142592
-87.58826253,41.80236137
-87.5882622,41.73627739
-87.58820811,41.73366486
-87.58819709,41.79530096
-87.5881398,41.72081172
-87.58812996,41.79166825
-87.58811105,41.79328789
-87.58811105,41.79328789
-87.58811105,41.79328789
-87.58811092,41.73676894
-87.5880857,41.80000437
-87.58797399,41.79165569
-87.58796125,41.80231815
